Date,Company,Sales,is_holiday,weekday,avg_weekday_sales,avg_month_sales,days_since_salary
2020-12-01,0,9527.679863835969,0,1,22820.807365978875,35505.875047409405,6.0
2020-12-02,1,7307.472836787361,0,2,27052.120254278074,50197.97410012725,7.0
2020-12-02,2,275555.580057116,0,2,376549.3133768634,394764.5336581071,7.0
2020-12-02,0,15007.86124524056,0,2,30405.31034686852,35505.875047409405,7.0
2020-12-03,0,14796.311066604743,0,3,32497.367594018746,35505.875047409405,8.0
2020-12-03,2,296370.79155641474,0,3,403162.1918910766,394764.5336581071,8.0
2020-12-03,1,9204.68614726664,0,3,28148.00134247467,50197.97410012725,8.0
2020-12-04,1,20413.54485032998,0,4,67208.31615468785,50197.97410012725,9.0
2020-12-04,0,40075.59793265687,0,4,75190.7202658745,35505.875047409405,9.0
2020-12-04,2,475470.80793521815,0,4,577497.5544406803,394764.5336581071,9.0
2020-12-05,1,33287.25013340758,0,5,89409.63689625952,50197.97410012725,10.0
2020-12-05,0,25881.10810832441,0,5,72165.58014312199,35505.875047409405,10.0
2020-12-05,2,363612.20673631225,0,5,490916.7077194942,394764.5336581071,10.0
2020-12-06,2,246880.65991764967,0,6,358955.493257233,394764.5336581071,11.0
2020-12-06,0,-1.0,0,6,11794.701712919874,35505.875047409405,11.0
2020-12-06,1,17487.184420733123,0,6,28799.51846502957,50197.97410012725,11.0
2020-12-07,1,-45.04917947145333,0,0,16154.04908577664,50197.97410012725,12.0
2020-12-07,2,175476.9703541412,0,0,295082.5451243246,394764.5336581071,12.0
2020-12-07,0,9610.97183492356,0,0,16850.58637028066,35505.875047409405,12.0
2020-12-08,2,232819.0955088608,0,1,331418.13100082695,394764.5336581071,13.0
2020-12-08,1,14092.795611593614,0,1,23589.924067407195,50197.97410012725,13.0
2020-12-08,0,13445.014469584728,0,1,22820.807365978875,35505.875047409405,13.0
2020-12-09,2,273858.44982922205,0,2,376549.3133768634,394764.5336581071,14.0
2020-12-09,1,9802.089959246943,0,2,27052.120254278074,50197.97410012725,14.0
2020-12-09,0,10637.937252993544,0,2,30405.31034686852,35505.875047409405,14.0
2020-12-10,0,6394.99577285715,0,3,32497.367594018746,35505.875047409405,15.0
2020-12-10,2,290217.5196322602,0,3,403162.1918910766,394764.5336581071,15.0
2020-12-10,1,8034.419450358245,0,3,28148.00134247467,50197.97410012725,15.0
2020-12-11,0,30297.76183329325,0,4,75190.7202658745,35505.875047409405,16.0
2020-12-11,1,22454.93533373409,0,4,67208.31615468785,50197.97410012725,16.0
2020-12-11,2,493024.2598019818,0,4,577497.5544406803,394764.5336581071,16.0
2020-12-12,1,41427.665733695016,0,5,89409.63689625952,50197.97410012725,17.0
2020-12-12,0,29772.71415192736,0,5,72165.58014312199,35505.875047409405,17.0
2020-12-12,2,375999.93056410935,0,5,490916.7077194942,394764.5336581071,17.0
2020-12-13,2,242822.6761875788,0,6,358955.493257233,394764.5336581071,18.0
2020-12-13,1,12322.1811579258,0,6,28799.51846502957,50197.97410012725,18.0
2020-12-13,0,-1.0,0,6,11794.701712919874,35505.875047409405,18.0
2020-12-14,0,7779.403916966546,0,0,16850.58637028066,35505.875047409405,19.0
2020-12-14,2,209351.212836314,0,0,295082.5451243246,394764.5336581071,19.0
2020-12-14,1,-1.0,0,0,16154.04908577664,50197.97410012725,19.0
2020-12-15,1,10323.854610759798,0,1,23589.924067407195,50197.97410012725,20.0
2020-12-15,2,230053.134866112,0,1,331418.13100082695,394764.5336581071,20.0
2020-12-15,0,20139.45376987797,0,1,22820.807365978875,35505.875047409405,20.0
2020-12-16,1,22135.00831225688,0,2,27052.120254278074,50197.97410012725,21.0
2020-12-16,0,13542.51132794792,0,2,30405.31034686852,35505.875047409405,21.0
2020-12-16,2,284124.08371241624,0,2,376549.3133768634,394764.5336581071,21.0
2020-12-17,2,324913.6097642774,0,3,403162.1918910766,394764.5336581071,22.0
2020-12-17,0,23553.960929177505,0,3,32497.367594018746,35505.875047409405,22.0
2020-12-17,1,16246.55480235794,0,3,28148.00134247467,50197.97410012725,22.0
2020-12-18,1,32906.316482535774,0,4,67208.31615468785,50197.97410012725,23.0
2020-12-18,0,27075.613166989457,0,4,75190.7202658745,35505.875047409405,23.0
2020-12-18,2,526521.8632780203,0,4,577497.5544406803,394764.5336581071,23.0
2020-12-19,2,345479.6665351848,0,5,490916.7077194942,394764.5336581071,24.0
2020-12-19,0,28850.429912987674,0,5,72165.58014312199,35505.875047409405,24.0
2020-12-19,1,34128.23652387638,0,5,89409.63689625952,50197.97410012725,24.0
2020-12-20,2,245605.065922888,0,6,358955.493257233,394764.5336581071,25.0
2020-12-20,1,11258.092857072754,0,6,28799.51846502957,50197.97410012725,25.0
2020-12-20,0,-1.0,0,6,11794.701712919874,35505.875047409405,25.0
2020-12-21,0,8702.865205157339,0,0,16850.58637028066,35505.875047409405,26.0
2020-12-21,2,280260.1281122727,0,0,295082.5451243246,394764.5336581071,26.0
2020-12-21,1,-1.0,0,0,16154.04908577664,50197.97410012725,26.0
2020-12-22,2,319131.479911045,0,1,331418.13100082695,394764.5336581071,27.0
2020-12-22,1,9234.996784980764,0,1,23589.924067407195,50197.97410012725,27.0
2020-12-22,0,16549.148977604575,0,1,22820.807365978875,35505.875047409405,27.0
2020-12-23,2,374386.0905051224,0,2,376549.3133768634,394764.5336581071,28.0
2020-12-23,0,20019.61352284336,0,2,30405.31034686852,35505.875047409405,28.0
2020-12-23,1,8442.493516215462,0,2,27052.120254278074,50197.97410012725,28.0
2020-12-24,2,16389.81628715684,0,3,403162.1918910766,394764.5336581071,29.0
2020-12-24,1,-1.0,0,3,28148.00134247467,50197.97410012725,29.0
2020-12-24,0,-1.0,0,3,32497.367594018746,35505.875047409405,29.0
2020-12-25,2,86186.05425481546,1,4,577497.5544406803,394764.5336581071,0.0
2020-12-25,0,2874.2597564270377,1,4,75190.7202658745,35505.875047409405,0.0
2020-12-25,1,-1.0,1,4,67208.31615468785,50197.97410012725,0.0
2020-12-26,0,14681.000540406489,1,5,72165.58014312199,35505.875047409405,2.0
2020-12-26,1,35342.298177084645,1,5,89409.63689625952,50197.97410012725,2.0
2020-12-26,2,231325.6741347891,1,5,490916.7077194942,394764.5336581071,2.0
2020-12-27,2,262773.292913644,0,6,358955.493257233,394764.5336581071,3.0
2020-12-27,0,-1.0,0,6,11794.701712919874,35505.875047409405,3.0
2020-12-27,1,15672.851759295814,0,6,28799.51846502957,50197.97410012725,3.0
2020-12-28,0,16676.09600952913,0,0,16850.58637028066,35505.875047409405,4.0
2020-12-28,2,270900.9331383458,0,0,295082.5451243246,394764.5336581071,4.0
2020-12-28,1,-1.0,0,0,16154.04908577664,50197.97410012725,4.0
2020-12-29,2,292138.5555256612,0,1,331418.13100082695,394764.5336581071,5.0
2020-12-29,0,14265.385008508729,0,1,22820.807365978875,35505.875047409405,5.0
2020-12-29,1,8426.66690198314,0,1,23589.924067407195,50197.97410012725,5.0
2020-12-30,0,16709.84789983612,0,2,30405.31034686852,35505.875047409405,6.0
2020-12-30,2,340218.86406208173,0,2,376549.3133768634,394764.5336581071,6.0
2020-12-30,1,8701.790450470426,0,2,27052.120254278074,50197.97410012725,6.0
2020-12-31,0,7708.279928934048,0,3,32497.367594018746,35505.875047409405,7.0
2020-12-31,2,74126.7065308194,0,3,403162.1918910766,394764.5336581071,7.0
2020-12-31,1,-1.0,0,3,28148.00134247467,50197.97410012725,7.0
2021-01-01,0,-1.0,1,4,75190.7202658745,28347.210966537048,8.0
2021-01-01,2,172142.4300355544,1,4,577497.5544406803,319374.57754332427,8.0
2021-01-01,1,-1.0,1,4,67208.31615468785,35334.91801122416,8.0
2021-01-02,1,18866.935945823683,0,5,89409.63689625952,35334.91801122416,9.0
2021-01-02,2,279389.2920498283,0,5,490916.7077194942,319374.57754332427,9.0
2021-01-02,0,17806.366328684646,0,5,72165.58014312199,28347.210966537048,9.0
2021-01-03,1,7980.3133282839935,0,6,28799.51846502957,35334.91801122416,10.0
2021-01-03,0,-1.0,0,6,11794.701712919874,28347.210966537048,10.0
2021-01-03,2,234139.63576420763,0,6,358955.493257233,319374.57754332427,10.0
2021-01-04,2,257642.0733869176,0,0,295082.5451243246,319374.57754332427,11.0
2021-01-04,0,9885.451351257425,0,0,16850.58637028066,28347.210966537048,11.0
2021-01-04,1,-1.0,0,0,16154.04908577664,35334.91801122416,11.0
2021-01-05,2,289980.0593884203,0,1,331418.13100082695,319374.57754332427,12.0
2021-01-05,0,13919.731065298389,0,1,22820.807365978875,28347.210966537048,12.0
2021-01-05,1,6608.717778531549,0,1,23589.924067407195,35334.91801122416,12.0
2021-01-06,0,-1.0,1,2,30405.31034686852,28347.210966537048,13.0
2021-01-06,1,11137.280958364076,1,2,27052.120254278074,35334.91801122416,13.0
2021-01-06,2,263367.4453986857,1,2,376549.3133768634,319374.57754332427,13.0
2021-01-07,1,6001.2840175806,0,3,28148.00134247467,35334.91801122416,14.0
2021-01-07,2,247476.68541287072,0,3,403162.1918910766,319374.57754332427,14.0
2021-01-07,0,6862.05551273037,0,3,32497.367594018746,28347.210966537048,14.0
2021-01-08,2,404719.82590113673,0,4,577497.5544406803,319374.57754332427,15.0
2021-01-08,0,18679.29989199912,0,4,75190.7202658745,28347.210966537048,15.0
2021-01-08,1,11831.075935451345,0,4,67208.31615468785,35334.91801122416,15.0
2021-01-09,1,35293.416571334325,0,5,89409.63689625952,35334.91801122416,16.0
2021-01-09,0,21495.588528495045,0,5,72165.58014312199,28347.210966537048,16.0
2021-01-09,2,340614.8339289376,0,5,490916.7077194942,319374.57754332427,16.0
2021-01-10,2,216119.4415059945,0,6,358955.493257233,319374.57754332427,17.0
2021-01-10,1,4391.3837489720845,0,6,28799.51846502957,35334.91801122416,17.0
2021-01-10,0,-1.0,0,6,11794.701712919874,28347.210966537048,17.0
2021-01-11,1,-1.0,0,0,16154.04908577664,35334.91801122416,18.0
2021-01-11,0,2320.871778180765,0,0,16850.58637028066,28347.210966537048,18.0
2021-01-11,2,230690.217157088,0,0,295082.5451243246,319374.57754332427,18.0
2021-01-12,2,228115.61171852032,0,1,331418.13100082695,319374.57754332427,19.0
2021-01-12,1,3465.6451921203834,0,1,23589.924067407195,35334.91801122416,19.0
2021-01-12,0,5773.099420991735,0,1,22820.807365978875,28347.210966537048,19.0
2021-01-13,0,10491.579850897377,0,2,30405.31034686852,28347.210966537048,20.0
2021-01-13,2,270348.7842382328,0,2,376549.3133768634,319374.57754332427,20.0
2021-01-13,1,1981.339744472957,0,2,27052.120254278074,35334.91801122416,20.0
2021-01-14,0,13759.162391615146,0,3,32497.367594018746,28347.210966537048,21.0
2021-01-14,1,5013.876757986966,0,3,28148.00134247467,35334.91801122416,21.0
2021-01-14,2,268195.2348711835,0,3,403162.1918910766,319374.57754332427,21.0
2021-01-15,1,9456.35812523884,0,4,67208.31615468785,35334.91801122416,22.0
2021-01-15,0,24841.829519224066,0,4,75190.7202658745,28347.210966537048,22.0
2021-01-15,2,419630.5106531868,0,4,577497.5544406803,319374.57754332427,22.0
2021-01-16,1,28098.98026613711,0,5,89409.63689625952,35334.91801122416,23.0
2021-01-16,0,33485.816062576305,0,5,72165.58014312199,28347.210966537048,23.0
2021-01-16,2,360755.90753357945,0,5,490916.7077194942,319374.57754332427,23.0
2021-01-17,0,-1.0,0,6,11794.701712919874,28347.210966537048,24.0
2021-01-17,1,15895.182163686146,0,6,28799.51846502957,35334.91801122416,24.0
2021-01-17,2,267847.7362221629,0,6,358955.493257233,319374.57754332427,24.0
2021-01-18,0,5562.084638423773,0,0,16850.58637028066,28347.210966537048,25.0
2021-01-18,2,201661.132967483,0,0,295082.5451243246,319374.57754332427,25.0
2021-01-18,1,-1.0,0,0,16154.04908577664,35334.91801122416,25.0
2021-01-19,1,968.5657149223852,0,1,23589.924067407195,35334.91801122416,26.0
2021-01-19,2,236757.49497421447,0,1,331418.13100082695,319374.57754332427,26.0
2021-01-19,0,8904.881550886947,0,1,22820.807365978875,28347.210966537048,26.0
2021-01-20,1,3943.720688404682,0,2,27052.120254278074,35334.91801122416,27.0
2021-01-20,2,274376.8908980091,0,2,376549.3133768634,319374.57754332427,27.0
2021-01-20,0,5946.057028221151,0,2,30405.31034686852,28347.210966537048,27.0
2021-01-21,1,5506.762543256859,0,3,28148.00134247467,35334.91801122416,28.0
2021-01-21,0,10535.192844240142,0,3,32497.367594018746,28347.210966537048,28.0
2021-01-21,2,287207.631145332,0,3,403162.1918910766,319374.57754332427,28.0
2021-01-22,0,29431.651893323902,0,4,75190.7202658745,28347.210966537048,29.0
2021-01-22,2,484332.61635059054,0,4,577497.5544406803,319374.57754332427,29.0
2021-01-22,1,11648.092837503773,0,4,67208.31615468785,35334.91801122416,29.0
2021-01-23,2,352620.3514356626,0,5,490916.7077194942,319374.57754332427,30.0
2021-01-23,0,29083.63649331616,0,5,72165.58014312199,28347.210966537048,30.0
2021-01-23,1,41731.151770021606,0,5,89409.63689625952,35334.91801122416,30.0
2021-01-24,2,270287.1201517023,0,6,358955.493257233,319374.57754332427,31.0
2021-01-24,1,7854.720884096121,0,6,28799.51846502957,35334.91801122416,31.0
2021-01-24,0,-1.0,0,6,11794.701712919874,28347.210966537048,31.0
2021-01-25,1,-1.0,0,0,16154.04908577664,35334.91801122416,0.0
2021-01-25,2,203888.60936019188,0,0,295082.5451243246,319374.57754332427,0.0
2021-01-25,0,9718.2684329599,0,0,16850.58637028066,28347.210966537048,0.0
2021-01-26,1,4709.991397069585,0,1,23589.924067407195,35334.91801122416,1.0
2021-01-26,0,10022.285837449965,0,1,22820.807365978875,28347.210966537048,1.0
2021-01-26,2,268773.78171128564,0,1,331418.13100082695,319374.57754332427,1.0
2021-01-27,0,10472.227550616746,0,2,30405.31034686852,28347.210966537048,2.0
2021-01-27,2,311268.2555846428,0,2,376549.3133768634,319374.57754332427,2.0
2021-01-27,1,7702.526141184523,0,2,27052.120254278074,35334.91801122416,2.0
2021-01-28,0,16504.339317436938,0,3,32497.367594018746,28347.210966537048,3.0
2021-01-28,1,3300.9577063185234,0,3,28148.00134247467,35334.91801122416,3.0
2021-01-28,2,289551.0331087636,0,3,403162.1918910766,319374.57754332427,3.0
2021-01-29,2,504161.5289649167,0,4,577497.5544406803,319374.57754332427,4.0
2021-01-29,0,24244.93344982259,0,4,75190.7202658745,28347.210966537048,4.0
2021-01-29,1,20412.933531301765,0,4,67208.31615468785,35334.91801122416,4.0
2021-01-30,2,439269.1194261698,0,5,490916.7077194942,319374.57754332427,5.0
2021-01-30,0,41888.96995911009,0,5,72165.58014312199,28347.210966537048,5.0
2021-01-30,1,53129.94606378077,0,5,89409.63689625952,35334.91801122416,5.0
2021-01-31,2,296620.3639229459,0,6,358955.493257233,319374.57754332427,6.0
2021-01-31,0,-1.0,0,6,11794.701712919874,28347.210966537048,6.0
2021-01-31,1,18119.824989268185,0,6,28799.51846502957,35334.91801122416,6.0
2021-02-01,2,221180.01623746136,0,0,295082.5451243246,360493.8728236248,7.0
2021-02-01,0,9935.936025429828,0,0,16850.58637028066,35464.08746534417,7.0
2021-02-01,1,252.11588020117816,0,0,16154.04908577664,43008.43900880419,7.0
2021-02-02,2,242699.12847025724,0,1,331418.13100082695,360493.8728236248,8.0
2021-02-02,0,9018.60195496735,0,1,22820.807365978875,35464.08746534417,8.0
2021-02-02,1,6456.205148800794,0,1,23589.924067407195,43008.43900880419,8.0
2021-02-03,2,286317.4354874128,0,2,376549.3133768634,360493.8728236248,9.0
2021-02-03,1,4946.834234932544,0,2,27052.120254278074,43008.43900880419,9.0
2021-02-03,0,13460.99185511896,0,2,30405.31034686852,35464.08746534417,9.0
2021-02-04,0,9849.721190246297,0,3,32497.367594018746,35464.08746534417,10.0
2021-02-04,1,10135.948914411876,0,3,28148.00134247467,43008.43900880419,10.0
2021-02-04,2,317646.73239361966,0,3,403162.1918910766,360493.8728236248,10.0
2021-02-05,0,22541.020552624785,0,4,75190.7202658745,35464.08746534417,11.0
2021-02-05,2,529846.2536574184,0,4,577497.5544406803,360493.8728236248,11.0
2021-02-05,1,20764.157718409657,0,4,67208.31615468785,43008.43900880419,11.0
2021-02-06,0,38822.173295557775,0,5,72165.58014312199,35464.08746534417,12.0
2021-02-06,2,445489.7468050099,0,5,490916.7077194942,360493.8728236248,12.0
2021-02-06,1,49847.49736893472,0,5,89409.63689625952,43008.43900880419,12.0
2021-02-07,2,282215.2543465808,0,6,358955.493257233,360493.8728236248,13.0
2021-02-07,0,-1.0,0,6,11794.701712919874,35464.08746534417,13.0
2021-02-07,1,9887.281329120497,0,6,28799.51846502957,43008.43900880419,13.0
2021-02-08,0,2474.3192799582853,0,0,16850.58637028066,35464.08746534417,14.0
2021-02-08,2,234132.7759236244,0,0,295082.5451243246,360493.8728236248,14.0
2021-02-08,1,-1.0,0,0,16154.04908577664,43008.43900880419,14.0
2021-02-09,1,5224.7327456407975,0,1,23589.924067407195,43008.43900880419,15.0
2021-02-09,2,269548.1412990708,0,1,331418.13100082695,360493.8728236248,15.0
2021-02-09,0,5016.204201122173,0,1,22820.807365978875,35464.08746534417,15.0
2021-02-10,2,286594.6185080764,0,2,376549.3133768634,360493.8728236248,16.0
2021-02-10,1,4235.132008202227,0,2,27052.120254278074,43008.43900880419,16.0
2021-02-10,0,12434.39721718976,0,2,30405.31034686852,35464.08746534417,16.0
2021-02-11,2,318226.8176941125,0,3,403162.1918910766,360493.8728236248,17.0
2021-02-11,1,2386.057351081909,0,3,28148.00134247467,43008.43900880419,17.0
2021-02-11,0,17156.44202826149,0,3,32497.367594018746,35464.08746534417,17.0
2021-02-12,2,502562.0078740057,0,4,577497.5544406803,360493.8728236248,18.0
2021-02-12,0,37096.33324609572,0,4,75190.7202658745,35464.08746534417,18.0
2021-02-12,1,17514.91031567498,0,4,67208.31615468785,43008.43900880419,18.0
2021-02-13,1,62246.86362237234,0,5,89409.63689625952,43008.43900880419,19.0
2021-02-13,2,440486.58428217325,0,5,490916.7077194942,360493.8728236248,19.0
2021-02-13,0,44068.376480262734,0,5,72165.58014312199,35464.08746534417,19.0
2021-02-14,2,382140.9270705418,0,6,358955.493257233,360493.8728236248,20.0
2021-02-14,0,-1.0,0,6,11794.701712919874,35464.08746534417,20.0
2021-02-14,1,23161.99713383536,0,6,28799.51846502957,43008.43900880419,20.0
2021-02-15,2,228810.6542809382,0,0,295082.5451243246,360493.8728236248,21.0
2021-02-15,0,12384.199631521888,0,0,16850.58637028066,35464.08746534417,21.0
2021-02-15,1,-1.0,0,0,16154.04908577664,43008.43900880419,21.0
2021-02-16,0,7041.785276132047,0,1,22820.807365978875,35464.08746534417,22.0
2021-02-16,1,1883.1652584970395,0,1,23589.924067407195,43008.43900880419,22.0
2021-02-16,2,244891.61249984644,0,1,331418.13100082695,360493.8728236248,22.0
2021-02-17,0,15851.813968646293,0,2,30405.31034686852,35464.08746534417,23.0
2021-02-17,1,3888.30350334409,0,2,27052.120254278074,43008.43900880419,23.0
2021-02-17,2,296165.4562526705,0,2,376549.3133768634,360493.8728236248,23.0
2021-02-18,1,5777.187033171279,0,3,28148.00134247467,43008.43900880419,24.0
2021-02-18,0,18201.355699955468,0,3,32497.367594018746,35464.08746534417,24.0
2021-02-18,2,323781.77468762064,0,3,403162.1918910766,360493.8728236248,24.0
2021-02-19,1,20814.0109649812,0,4,67208.31615468785,43008.43900880419,25.0
2021-02-19,2,543683.3339062185,0,4,577497.5544406803,360493.8728236248,25.0
2021-02-19,0,32879.92854362591,0,4,75190.7202658745,35464.08746534417,25.0
2021-02-20,1,54289.59358921091,0,5,89409.63689625952,43008.43900880419,26.0
2021-02-20,2,468345.24149894505,0,5,490916.7077194942,360493.8728236248,26.0
2021-02-20,0,34175.62108038797,0,5,72165.58014312199,35464.08746534417,26.0
2021-02-21,0,-1.0,0,6,11794.701712919874,35464.08746534417,27.0
2021-02-21,1,18777.037428598265,0,6,28799.51846502957,43008.43900880419,27.0
2021-02-21,2,330677.3655312639,0,6,358955.493257233,360493.8728236248,27.0
2021-02-22,1,-1.0,0,0,16154.04908577664,43008.43900880419,28.0
2021-02-22,2,235218.8968402304,0,0,295082.5451243246,360493.8728236248,28.0
2021-02-22,0,9665.86384061996,0,0,16850.58637028066,35464.08746534417,28.0
2021-02-23,1,6101.498787853312,0,1,23589.924067407195,43008.43900880419,29.0
2021-02-23,0,7587.05505638821,0,1,22820.807365978875,35464.08746534417,29.0
2021-02-23,2,300541.9582219778,0,1,331418.13100082695,360493.8728236248,29.0
2021-02-24,1,4554.740732296802,0,2,27052.120254278074,43008.43900880419,30.0
2021-02-24,2,320649.35283515655,0,2,376549.3133768634,360493.8728236248,30.0
2021-02-24,0,12976.069730637852,0,2,30405.31034686852,35464.08746534417,30.0
2021-02-25,0,15955.699369209384,0,3,32497.367594018746,35464.08746534417,0.0
2021-02-25,2,405618.2480473661,0,3,403162.1918910766,360493.8728236248,0.0
2021-02-25,1,14300.128117394594,0,3,28148.00134247467,43008.43900880419,0.0
2021-02-26,2,601932.2088931486,0,4,577497.5544406803,360493.8728236248,1.0
